"","dates","Rt","ci1","ci2","ci3","ci4"
"56",2020-03-05,1.79785325234624,1.41883767146594,2.22105700322915,1.65574970912307,1.93148159806001
"57",2020-03-06,1.37656290842733,1.07900557781995,1.70980585925592,1.26474145012683,1.48153999393656
"58",2020-03-07,1.64241351113755,1.33487265711044,1.98135806049342,1.52826919713401,1.75053447143258
"59",2020-03-08,1.6153233902657,1.32508108602237,1.93387933102055,1.50794556829346,1.71727049380813
"60",2020-03-09,1.54667406264811,1.28022300287456,1.83793938623048,1.4484065058116,1.64018205979828
"61",2020-03-10,2.16687942327934,1.86742416428023,2.48827666724699,2.05800072762907,2.27154933895554
"62",2020-03-11,2.52496364664128,2.22510647962531,2.84349936151868,2.41680643974409,2.62953798978721
"63",2020-03-12,2.23292843701093,1.98330262845617,2.49713631271586,2.14314484522247,2.31991492578715
"64",2020-03-13,2.15459388803316,1.93804045495622,2.38245105012397,2.07706135508969,2.22995814610158
"65",2020-03-14,2.22376649164938,2.02641991745367,2.43015135660877,2.15344485364408,2.29235439798302
"66",2020-03-15,2.11023872952582,1.93800020711983,2.28970495096318,2.04903908109602,2.17005195020458
"67",2020-03-16,2.13534369245615,1.97995799470765,2.29651562458476,2.08032698065859,2.18925047575203
"68",2020-03-17,2.16615155387064,2.0252210865483,2.31175516181569,2.11640560832299,2.21500108419875
"69",2020-03-18,1.82394860098789,1.70797738111867,1.94367508871958,1.78303680846875,1.86414004685862
"70",2020-03-19,1.58900480919111,1.49091586906994,1.69017444486708,1.55442683714179,1.62299183264707
"71",2020-03-20,1.45470578244968,1.36754436611067,1.5445217910583,1.42400198471837,1.48490036770782
"72",2020-03-21,1.53858023171673,1.45385533826358,1.62567068640295,1.50879187477012,1.56791481830332
"73",2020-03-22,1.43824985359202,1.36055821744872,1.51806821275967,1.41094561410343,1.46514613737543
"74",2020-03-23,1.11518390807074,1.05044995286698,1.18182604952967,1.09239733809079,1.13760444335179
"75",2020-03-24,1.15534822932488,1.09172674660141,1.22074605554065,1.13297960353384,1.17737611059629
"76",2020-03-25,1.15004553632385,1.08760894228519,1.21420012283733,1.12810022834323,1.17166129280106
"77",2020-03-26,1.02936092038002,0.971386799396666,1.08899163039789,1.00896775628484,1.04943631181329
"78",2020-03-27,0.967448446525853,0.911976979538703,1.02453447488007,0.947927780579525,0.986659401810194
"79",2020-03-28,0.920217858479378,0.866221486286354,0.975823702819115,0.90120621924485,0.938920763426735
"80",2020-03-29,0.910986564614731,0.856963828307191,0.966637197256629,0.891960952000645,0.929699908821456
"81",2020-03-30,0.87458409003333,0.821131883722188,0.929697891395421,0.855745873532025,0.893103574137443
"82",2020-03-31,0.905838008265399,0.850719964458653,0.962661630187108,0.886414772888529,0.924934074242983
"83",2020-04-01,0.945284343502206,0.888128439096873,1.00419739344228,0.925146035129305,0.965085590603055
"84",2020-04-02,1.10956821623331,1.04689282175923,1.17403996318002,1.08751987340917,1.13127197650666
"85",2020-04-03,1.1399375976401,1.07634514845313,1.20532943105531,1.11757283364103,1.16195719744564
"86",2020-04-04,0.922048634568261,0.865667686283973,0.980183112991762,0.902178000988969,0.941582900475823
"87",2020-04-05,0.88604345398442,0.831154314835619,0.942662812585438,0.866692448808345,0.905062563116086
"88",2020-04-06,0.881607515703274,0.826287073445614,0.938695055517025,0.862098266762463,0.900777794629169
"89",2020-04-07,0.952132452724832,0.893767579394719,1.01231720415745,0.93156137908342,0.972354431638713
"90",2020-04-08,1.00997209702114,0.949081117886591,1.07272947794433,0.988519253983432,1.03106692088044
"91",2020-04-09,0.997758853601272,0.936958344593321,1.06044363472077,0.976332395794342,1.01882386437196
"92",2020-04-10,1.02643477296661,0.964728807671188,1.09002652466671,1.00469628554845,1.04781152276461
"93",2020-04-11,1.17017279064416,1.10424046467829,1.23798992071972,1.14698000654811,1.19300402507288
"94",2020-04-12,1.13104939727552,1.06678052426115,1.19717157498162,1.10843748950598,1.15330579776279
"95",2020-04-13,0.986712675025215,0.927759460506812,1.04745612599286,0.96594699597467,1.00713494511023
"96",2020-04-14,1.0586770114558,0.998132158693238,1.12097938540705,1.03737224964491,1.07964463954754
"97",2020-04-15,1.09372334439708,1.03227845644958,1.1569194754588,1.07211049507836,1.11500026416373
"98",2020-04-16,1.16768246086151,1.1046548849762,1.23243398355909,1.1455321765188,1.18950205148489
"99",2020-04-17,1.14443801816271,1.08287766183392,1.2076762343914,1.1228049552977,1.16574922784764
"100",2020-04-18,1.08954697040226,1.03055522463603,1.15015739758958,1.06881366657422,1.10996977291609
"101",2020-04-19,1.17040837168213,1.11010752219947,1.23228156043896,1.14923686374749,1.19127826757213
"102",2020-04-20,1.10425996621879,1.04651199320617,1.16353695690528,1.08397858067494,1.12424804990066
"103",2020-04-21,1.23879120768391,1.17858611925873,1.3004748992157,1.21767761412935,1.25962116977272
"104",2020-04-22,1.21414547415531,1.15559186884086,1.2741257918175,1.19361406429965,1.23440320640542
"105",2020-04-23,0.977645322314969,0.926500295298224,1.03014503978618,0.959682791846554,0.995347991019087
"106",2020-04-24,0.996560916793455,0.94567774466619,1.04875864091331,0.978699190278621,1.01417048095592
"107",2020-04-25,1.04063425418242,0.988580588529081,1.09400467660673,1.02236910844432,1.05864681456061
"108",2020-04-26,1.09575444533657,1.04238455160179,1.1504380097117,1.07703713509971,1.11421976211001
"109",2020-04-27,1.00729944041597,0.956492633212258,1.0594024704653,0.98946887513567,1.02488135926401
"110",2020-04-28,0.965883949422018,0.916499173988868,1.01654636993615,0.948547730995315,0.98297508512544
"111",2020-04-29,0.979540021595163,0.929764807720326,1.03059486056775,0.962068904206241,0.99676567642315
"112",2020-04-30,0.892945462124123,0.84527560459897,0.941904511049891,0.876196372044839,0.909447254794527
"113",2020-05-01,0.959484570341807,0.909718759236588,1.01055696900429,0.942009511297107,0.97670899486427
"114",2020-05-02,1.31810502304993,1.25904936472714,1.37849515391502,1.29742540106925,1.33852866098833
"115",2020-05-03,1.26602666599105,1.20867968247362,1.32468411263132,1.24594148342473,1.28586047013423
"116",2020-05-04,0.954649197278546,0.90651413335069,1.0040118982032,0.937756388320429,0.971306516203491
"117",2020-05-05,0.97941103955908,0.931482557110633,1.02852496535306,0.96260056149109,0.995994121242261
"118",2020-05-06,1.01969570448355,0.970624789868545,1.06995965786813,1.0024900309463,1.03667252459852
"119",2020-05-07,0.965252110691741,0.917470648824401,1.01422938468942,0.948489469410088,0.981785366645522
"120",2020-05-08,0.94644310874086,0.899116590121142,0.994966400841646,0.929836782563002,0.962819865214885
"121",2020-05-09,0.988990615774619,0.940347162773708,1.03884347081555,0.97192769736498,1.00582154196564
"122",2020-05-10,0.958090355572854,0.909974857388895,1.00742796035656,0.941205752720846,0.974740529239542
"123",2020-05-11,1.17395913525282,1.12044907657337,1.22869982436443,1.15521570509338,1.19246650084203
"124",2020-05-12,1.2379795854566,1.18320404746923,1.29397712663723,1.21880293770185,1.2569218234704
"125",2020-05-13,0.994474830597558,0.946485689442465,1.04363400614554,0.977647580071748,1.01107764050024
"126",2020-05-14,0.906441464345934,0.861410996667821,0.952603022965168,0.890642824970632,0.922023133474559
"127",2020-05-15,0.915695927151653,0.870279501283143,0.962251240919873,0.899762382210669,0.931411006197974
"128",2020-05-16,1.03980164971174,0.990841419000857,1.08992595764605,1.02264178202898,1.05673821942546
"129",2020-05-17,1.03967011737381,0.990427684670723,1.09009040205578,1.02240946006885,1.05670483439834
"130",2020-05-18,0.945844579575476,0.899069106915809,0.993789526674571,0.929435167523387,0.96202965849472
"131",2020-05-19,0.998231796112038,0.950179130747341,1.04745310938418,0.981383052733042,1.01485636482148
"132",2020-05-20,0.954278554996132,0.90710119200022,1.00263505085299,0.937728258601482,0.970602665540921
"133",2020-05-21,1.02234989632679,0.973360021126947,1.0725256613818,1.00517401674266,1.03929829380851
"134",2020-05-22,1.02987055803353,0.980550125468961,1.08038414291916,1.01257898173201,1.04693325911571
"135",2020-05-23,0.85544170315186,0.810641168886799,0.901430201352459,0.839707056014966,0.87094847062979
"136",2020-05-24,0.816670516745826,0.772724294623679,0.861814986412914,0.801227151165796,0.831884030131192
"137",2020-05-25,0.785748413767269,0.741824433985023,0.830917881632297,0.770300132974852,0.800957780676563
"138",2020-05-26,0.969157669176636,0.919067487790523,1.02055819091283,0.951569976856616,0.986494007085493
"139",2020-05-27,1.08330807977158,1.02922671162835,1.1387547298011,1.06433216912616,1.10202209677474
"140",2020-05-28,0.963422480836825,0.912410310497723,1.01580265603398,0.94550213019546,0.981080415747523
"141",2020-05-29,0.95572463037811,0.905101331993617,1.00770602111831,0.937940751414783,0.973247995065088
"142",2020-05-30,0.936211741561636,0.885871274773956,0.987923726341224,0.918521628393516,0.953638765165388
"143",2020-05-31,0.922871745987427,0.872552844154961,0.974581341019083,0.905183951833953,0.940292772383399
"144",2020-06-01,0.960725992909869,0.908909045753606,1.0139591323157,0.942515847006019,0.978664479685275
"145",2020-06-02,1.28850123279962,1.2278660985395,1.35057716507848,1.26724970616328,1.30947637977029
"146",2020-06-03,1.31026623620503,1.24958971474628,1.37236101082942,1.28900647137426,1.33125394595809
"147",2020-06-04,0.913070644759443,0.864123591856253,0.963347090036028,0.895871298027922,0.930014982602497
"148",2020-06-05,0.877807635705791,0.830697327602798,0.926198948456314,0.861253298156149,0.894116246281621
"149",2020-06-06,0.959079418704931,0.909299296023496,1.01016745766817,0.941599080534935,0.976308867474618
"150",2020-06-07,0.940189083125291,0.890333306350651,0.991383889525951,0.922674426550689,0.957446882111309
"151",2020-06-08,0.864859310820941,0.816750463206185,0.914325416478536,0.847941025577566,0.881517242052519
"152",2020-06-09,0.914336266555951,0.864305831888745,0.965754467851961,0.896748529913012,0.931657796843365
"153",2020-06-10,0.959155569940513,0.907122944407066,1.01261877117815,0.94086736870353,0.977169352990331
"154",2020-06-11,1.05233315079149,0.997260989601102,1.1088645622921,1.03299123633901,1.07139514642067
"155",2020-06-12,1.02817219771204,0.973630675602243,1.08417915792741,1.00901125989187,1.04705202980581
"156",2020-06-13,0.903026359522248,0.852167464083735,0.955338529060688,0.885136070152019,0.92063787680744
"157",2020-06-14,0.887995480152218,0.837451252123809,0.9399998037023,0.870211672550308,0.905499207216912
"158",2020-06-15,0.830700666522539,0.781231741490483,0.8816667309174,0.813277086140418,0.847837060753345
"159",2020-06-16,0.933152944535719,0.879786708166635,0.988068318228615,0.914374222601328,0.951634505655892
"160",2020-06-17,0.995746458248568,0.939618501730314,1.05347963426899,0.976002338753888,1.01518265896833
"161",2020-06-18,0.925364970553685,0.870892907555353,0.981466036465077,0.906184421518333,0.94423303886605
"162",2020-06-19,0.942633236712706,0.887396879086589,0.999513717198373,0.923185623956754,0.961765468357962
"163",2020-06-20,0.974652914453559,0.917975508134305,1.03300409262908,0.954701459862677,0.994283300514696
"164",2020-06-21,1.12471411822676,1.06336584298653,1.18775859615058,1.10314916379336,1.14595370097984
"165",2020-06-22,1.06259105763306,1.0031177178055,1.12375294699066,1.04167341778916,1.08318479400383
"166",2020-06-23,0.889443885386729,0.835690291446949,0.944849204791796,0.870504565667782,0.90806636584491
"167",2020-06-24,0.917462179208638,0.862852109442255,0.973724183556602,0.89822803480349,0.936379444136029
"168",2020-06-25,0.889886784281073,0.835472452018746,0.945993482041512,0.87070925551028,0.90873967817415
"169",2020-06-26,0.949583704622351,0.892660617929601,1.00824129202359,0.929531545327006,0.969303146386432
"170",2020-06-27,1.032460657087,0.972367958763632,1.09432962110707,1.01130652414192,1.05327406079633
"171",2020-06-28,0.901488662787776,0.845183849593358,0.959583377999514,0.881634563091652,0.920999418010448
"172",2020-06-29,0.871251688331521,0.815766268077093,0.928536768064442,0.851677004301033,0.890481156342672
"173",2020-06-30,0.946810356167209,0.888156793349847,1.00731280087454,0.926132214456933,0.967133839637414
"174",2020-07-01,0.961746668773086,0.901832566797689,1.02356035962228,0.940621210893058,0.982507741689897
"175",2020-07-02,1.35835341451778,1.28645665961676,1.43217750892594,1.33309659616718,1.38324052350284
"176",2020-07-03,1.39258667452085,1.32056113581863,1.46649773825321,1.36729666426823,1.41751499627906
"177",2020-07-04,1.04620472896807,0.986321419601896,1.10782790367935,1.02513234195849,1.06694336906839
"178",2020-07-05,0.93810405601548,0.883058160853108,0.994790706500042,0.918722889139534,0.957170487761741
"179",2020-07-06,0.903067027676173,0.849187567402396,0.958580267954944,0.884089160971099,0.921731497389168
"180",2020-07-07,1.0013007453808,0.944037193283117,1.06022656770559,0.981150620601891,1.02113200780546
"181",2020-07-08,1.03785734581656,0.979083922941181,1.09831968432483,1.01718049290662,1.05821022509794
"182",2020-07-09,0.954542092451678,0.89824935627773,1.01252146424359,0.934719606094122,0.974041042802608
"183",2020-07-10,0.876428156533671,0.822543094544746,0.931998601040501,0.857434641390139,0.895098376336487
"184",2020-07-11,1.08175726138698,1.02126118983262,1.14396946000068,1.06048030021672,1.10270502906098
"185",2020-07-12,1.08837680873856,1.0272831646507,1.15121019414079,1.06688790388352,1.1095319903516
"186",2020-07-13,0.877387941758578,0.823090055799944,0.933395620053016,0.858245856909936,0.896202048947804
"187",2020-07-14,0.946406754620666,0.890047434493781,1.00447174667327,0.926556290033531,0.965930031660721
"188",2020-07-15,0.961201110718646,0.903745036701786,1.02040280636136,0.940962558657322,0.981104811978024
"189",2020-07-16,0.983820932676581,0.925288380840209,1.04412321906528,0.96320548277868,1.00409690631888
"190",2020-07-17,0.99986207983236,0.940568905178861,1.0609419677897,0.978980335427655,1.02040109103838
"191",2020-07-18,0.969357869196389,0.910859297531327,1.02965129052847,0.948747435691474,0.989624008887613
"192",2020-07-19,0.906657256300407,0.850000400625552,0.965116165015664,0.886678764904557,0.926290072380602
"193",2020-07-20,0.852654904209106,0.797366348472894,0.909770448379824,0.833140712068526,0.871818638165412
"194",2020-07-21,1.12237277622874,1.05790624742292,1.18871904168098,1.09968581169072,1.14469916329159
"195",2020-07-22,1.18663446191754,1.11983057979592,1.25534641823275,1.16313553119923,1.20976737921444
"196",2020-07-23,0.931966979042098,0.873758563535175,0.992025811137405,0.911441634598854,0.952137370921983
"197",2020-07-24,0.871460891564578,0.815782690114159,0.928951039395301,0.851816592600827,0.89075761762642
"198",2020-07-25,0.875443221824672,0.819083004881237,0.933652072284367,0.855554443682786,0.894977389696593
"199",2020-07-26,0.987902321255356,0.927011245539278,1.05070283761321,0.966438002023374,1.00900036563802
"200",2020-07-27,1.02458630480664,0.961842358771827,1.08928467106311,1.00247233117947,1.04632537540651
"201",2020-07-28,0.973344379022471,0.912139917920667,1.03650810797411,0.951758957151554,0.994553968208186
"202",2020-07-29,0.959125708617309,0.898369016678403,1.02184220260188,0.937694252806114,0.980181229338414
"203",2020-07-30,0.84947222778085,0.792110915884984,0.908810220314913,0.829204878823951,0.869360404568317
"204",2020-07-31,0.839437493725616,0.781842685846446,0.89905007600207,0.819078865852046,0.859409066886997
"205",2020-08-01,0.892803878113318,0.832223339777123,0.955482546352757,0.871396293819092,0.913808993568928
"206",2020-08-02,1.2240175012895,1.15156609850551,1.29864795183226,1.198502828858,1.24911418162574
"207",2020-08-03,1.23595687554743,1.16310156906699,1.31099403052859,1.2103024491186,1.2611927725973
"208",2020-08-04,0.955999358095438,0.893591735309399,1.02048359306649,0.933968658401491,0.977631716126243
"209",2020-08-05,0.932062954190495,0.871354637533035,0.99478664454676,0.910633378936151,0.953105934700314
"210",2020-08-06,0.861708927317227,0.803059310000373,0.922396239641473,0.840981969529496,0.882045009081435
"211",2020-08-07,0.920434676425135,0.859090651721823,0.983864149454875,0.8987676894211,0.941701627008885
"212",2020-08-08,1.00522942644773,0.940119887988442,1.07248801391806,0.982249557688046,1.02779705842408
"213",2020-08-09,1.04549554557412,0.978589718481047,1.11458235446765,1.02188896191692,1.06868376688269
"214",2020-08-10,0.960570563381473,0.896551610294865,1.02676590152302,0.937958779572893,0.98276486703698
"215",2020-08-11,1.07451054169942,1.00680296740635,1.14439025621757,1.05063037151559,1.09797404539587
"216",2020-08-12,1.09336193438954,1.0250379355613,1.16385907657978,1.06926934389081,1.11703766589424
"217",2020-08-13,0.886295720097444,0.825409969771953,0.949317299361802,0.864773076004654,0.907408663964554
"218",2020-08-14,0.867082976388461,0.806989040852124,0.929304330753884,0.845835089184509,0.887922776718991
"219",2020-08-15,0.910609472134627,0.848131469909856,0.975276326409173,0.888524731436357,0.932274341562211
"220",2020-08-16,0.993694177576404,0.927389648192633,1.06225553954506,0.970274388020129,1.01668105532729
"221",2020-08-17,0.907121345057891,0.84327011525048,0.97326963375104,0.884535235097171,0.9292668275603
"222",2020-08-18,0.808545583757208,0.747983826305693,0.871431264511611,0.78708451290254,0.829560874838142
"223",2020-08-19,0.889494142393726,0.824902859590326,0.956485427078303,0.866625990014774,0.911901920979355
"224",2020-08-20,0.935835385800469,0.868162152225573,1.00601226112003,0.911878974542527,0.95931154276829
"225",2020-08-21,1.05751967451716,0.984551509579053,1.13305918831034,1.031722888354,1.08282321796085
"226",2020-08-22,1.06073717835746,0.987361748007172,1.13670509151247,1.03479460840591,1.08618245165736
"227",2020-08-23,0.908211236673476,0.84078356652929,0.978202610900899,0.884323400461428,0.931607297720258
"228",2020-08-24,0.909400936570874,0.841934226397419,0.979430889495415,0.885499785920498,0.932810400537736
"229",2020-08-25,0.960314248904998,0.890187127840582,1.03306232150779,0.935482116686258,0.984643624357599
"230",2020-08-26,1.0712996487514,0.996430601777965,1.14884218306844,1.04482149882303,1.09726496368425
"231",2020-08-27,1.03886303962992,0.965057354656464,1.11534955771266,1.01274892412566,1.06446291130871
"232",2020-08-28,0.945309072289886,0.875382211632295,1.01788462225906,0.920538503322566,0.969571563983409
"233",2020-08-29,1.0468619621591,0.973222861652006,1.12314844092684,1.02081406471583,1.07240203301411
"234",2020-08-30,1.0241033294273,0.95110175892845,1.09976576896847,0.998271273393245,1.04942497124332
"235",2020-08-31,0.910749957390859,0.84222630422654,0.981915339401366,0.886464195409065,0.934528977559896
"236",2020-09-01,0.920588897541532,0.851532031398746,0.992299775884876,0.896116352772192,0.944552344227973
"237",2020-09-02,1.25930880909114,1.17746939670411,1.34385881363463,1.23042178729416,1.28767587732194
"238",2020-09-03,1.22292505711025,1.14259279854693,1.30594767641177,1.19456212997972,1.25077191166524
"239",2020-09-04,0.874983235895727,0.809001851098866,0.943514316764273,0.85159690404129,0.897880479889753
"240",2020-09-05,0.872989025358804,0.807794037257521,0.940678023732472,0.849888136099183,0.895611508362428
"241",2020-09-06,0.901854985968379,0.834653206027255,0.97162163778917,0.878044587240972,0.92517338558171
"242",2020-09-07,0.881937170970096,0.814509659108054,0.952007829350576,0.858028307478558,0.905339020991096
"243",2020-09-08,0.838095566760708,0.771492054359968,0.907417253445593,0.81445041004378,0.861219318780001
"244",2020-09-09,0.884300346471273,0.814664184356723,0.956751521699847,0.859585699906082,0.908475012366414
"245",2020-09-10,0.895979227713901,0.824535682294669,0.970348718289392,0.870613076503799,0.920784119345925
"246",2020-09-11,0.971833046001691,0.896231543708572,1.05045214163623,0.945011464429437,0.998075787352905
"247",2020-09-12,0.994861838689377,0.917530942054324,1.07527677908029,0.967427393657485,1.02170469684395
"248",2020-09-13,0.914140276754959,0.839790479767666,0.991598579361794,0.887725406977288,0.939958868374055
"249",2020-09-14,0.918508559337048,0.843605777890346,0.996551611915235,0.891894933714478,0.944519813557671
"250",2020-09-15,0.958917022575533,0.8815348518684,1.03950811777069,0.931431806746133,0.985786697557288
"251",2020-09-16,0.944035219499492,0.86657027736897,1.02476900304807,0.91650562684417,0.970937778371322
"252",2020-09-17,0.859429521209368,0.785082515082761,0.937091769339438,0.832960812430515,0.885262297033512
"253",2020-09-18,0.866919086407463,0.791396136417465,0.945834527696992,0.840025148583533,0.89316227345167
"254",2020-09-19,0.979836012438514,0.898030767781764,1.06515613625677,0.95074728537825,1.008250510894
"255",2020-09-20,0.954192293500625,0.872456991591305,1.03953492572076,0.925103136623176,0.982589488450738
"256",2020-09-21,1.03731765047367,0.951582431943753,1.12669801674522,1.00684171298921,1.06709437077162
"257",2020-09-22,1.07639780905354,0.988774093370782,1.16768836439909,1.04526611245837,1.10682612705074
"258",2020-09-23,0.945012311278661,0.863423999633665,1.03023121341848,0.915967584457724,0.973360614626566
"259",2020-09-24,0.926459323490973,0.845911891451801,1.01061732655372,0.897778172291519,0.95444789159424
"260",2020-09-25,0.857288402168805,0.779305531966384,0.938936515435376,0.829475500871519,0.884398234668817
"261",2020-09-26,0.98853989364438,0.903613462378748,1.07722601643851,0.958311977259456,1.01804662210669
"262",2020-09-27,1.04876926632621,0.960134892263349,1.1412607515221,1.01723926494379,1.07955939211855
"263",2020-09-28,0.906953912466053,0.824634418603712,0.993133564348616,0.877596696401068,0.935570670964876
"264",2020-09-29,1.0214840465356,0.933899097036986,1.11293844560694,0.990311984804828,1.05191386637663
"265",2020-09-30,1.01453575245014,0.926683430403804,1.10630962314536,0.983257855453643,1.04506141419412
"266",2020-10-01,0.904978572776829,0.822200312656263,0.991670131054084,0.875449373578781,0.933757121335251
"267",2020-10-02,1.20263470575695,1.10657676629455,1.30263360444493,1.16852733179721,1.23598611853174
"268",2020-10-03,1.2174383912496,1.1208503060028,1.31796148941722,1.18315012370753,1.25097183804096
"269",2020-10-04,0.913480941980223,0.831900093303437,0.99882296813837,0.884404187197527,0.941836225116339
"270",2020-10-05,0.876071433555269,0.797158487240441,0.958655360127695,0.847936874618679,0.903501822835936
"271",2020-10-06,0.959165270880831,0.875606156863553,1.04647786072682,0.92940963213392,0.988200914465914
"272",2020-10-07,0.962662002500242,0.87793854195437,1.05123208640473,0.932480915073873,0.992105227473389
"273",2020-10-08,0.89208176682929,0.810117068342579,0.97793954262024,0.862837956783485,0.92057880518104
"274",2020-10-09,0.882141612186086,0.799973939414765,0.968268434467751,0.852810442678615,0.910713336547667
"275",2020-10-10,0.890483024974678,0.806760559882078,0.978279292055341,0.860586326049556,0.919598286476796
"276",2020-10-11,1.04461125652628,0.952389919992766,1.14103325324231,1.01175558883701,1.07666115024668
"277",2020-10-12,1.00779723154835,0.916524706175366,1.10333993344071,0.975249735884737,1.03952561958869
"278",2020-10-13,0.841598505684759,0.758563720012348,0.928883795463019,0.811891756391285,0.870489924771068
"279",2020-10-14,0.914564812997713,0.827336260381682,1.0061022098157,0.883399058063111,0.944904045323912
